#{"t_start": 1544596943.4552557, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
8.0,450,1311.704318
2.0,203,1315.665918
7.0,248,1320.449072
4.0,325,1326.801769
7.0,418,1335.13854
4.0,247,1340.112139
2.0,185,1343.967124
6.0,357,1350.703444
11.0,271,1355.953928
4.0,249,1361.066765
8.0,302,1367.033124
8.0,297,1373.766862
2.0,184,1377.215322
4.0,323,1383.497587
3.0,234,1387.941125
4.0,321,1393.927212
4.0,279,1399.350149
8.0,496,1409.360207
12.0,320,1415.59096
8.0,475,1425.007079
3.0,231,1429.51945
7.0,427,1437.763761
14.0,506,1447.678265
5.0,309,1453.43284
15.0,431,1461.972216
6.0,358,1468.66468
17.0,497,1478.265261
11.0,271,1483.637214
5.0,308,1489.563153
2.0,190,1493.029443
7.0,394,1500.727968
4.0,267,1505.956228
7.0,248,1510.786803
4.0,302,1516.942816
4.0,243,1521.697914
8.0,297,1527.254331
3.0,235,1531.67161
4.0,263,1536.512553
4.0,300,1542.309078
7.0,250,1546.814076
6.0,376,1554.012737
11.0,560,1564.984448
9.0,404,1572.600844
7.0,426,1580.885343
8.0,460,1590.150019
7.0,377,1597.263366
8.0,416,1605.148873
6.0,374,1612.577976
8.0,447,1621.264348
5.0,311,1627.06506
15.0,537,1637.508462
13.0,457,1646.404619
18.0,655,1659.12457
8.0,410,1666.175865
8.0,451,1675.877881
10.0,469,1684.976701
11.0,563,1696.151809
19.0,647,1708.669579
11.0,544,1719.009473
19.0,626,1731.359679
12.0,426,1739.491075
9.0,312,1745.192399
9.0,485,1754.647582
9.0,474,1763.948641
13.0,601,1775.328447
9.0,532,1785.434616
8.0,420,1793.598127
5.0,336,1800.12347
17.0,604,1811.69918
11.0,482,1821.084518
10.0,481,1830.229363
8.0,438,1838.569894
11.0,407,1846.368714
7.0,415,1854.516558
7.0,401,1862.235377
10.0,408,1870.115226
32.0,835,1886.315533
16.0,468,1895.416625
5.0,329,1901.887604
5.0,351,1908.597584
10.0,531,1918.683517
15.0,573,1929.573565
11.0,605,1941.61212
15.0,564,1952.361851
20.0,688,1965.702555
7.0,407,1973.699977
9.0,476,1982.877487
14.0,535,1993.118118
11.0,516,2003.164656
14.0,398,2011.093164
19.0,561,2022.061281
8.0,410,2030.084061
12.0,534,2040.121172
13.0,515,2050.104908
14.0,366,2057.139718
19.0,672,2070.083285
13.0,540,2080.396571
16.0,551,2090.865622
21.0,636,2103.027113
17.0,673,2115.825969
32.0,1050,2135.939854
13.0,524,2146.098251
17.0,668,2158.645611
16.0,654,2171.077228
5.0,311,2176.836051
20.0,661,2189.726846
14.0,570,2200.512812
13.0,629,2212.799738
13.0,615,2224.70146
15.0,611,2236.416723
10.0,546,2246.985325
10.0,506,2256.88146
19.0,700,2269.424455
12.0,586,2280.171094
27.0,893,2297.14452
12.0,573,2308.282754
36.0,766,2322.645852
15.0,704,2336.341544
11.0,571,2347.337954
15.0,668,2360.279561
32.0,805,2376.229337
8.0,428,2384.729018
23.0,695,2398.072822
25.0,920,2416.479094
15.0,618,2428.255303
23.0,802,2444.126401
12.0,585,2455.193812
20.0,702,2468.568966
12.0,501,2478.365027
17.0,671,2491.278507
30.0,781,2506.470716
26.0,719,2520.322425
17.0,656,2532.915608
17.0,529,2543.329437
24.0,709,2556.994024
24.0,714,2570.807923
38.0,981,2590.044414
33.0,938,2608.097751
23.0,788,2623.350129
33.0,955,2641.122898
16.0,736,2655.506709
36.0,1057,2675.871562
31.0,842,2692.156836
48.0,1050,2712.147563
17.0,623,2724.021958
22.0,806,2739.649317
17.0,714,2753.875294
22.0,729,2767.845356
32.0,1013,2788.073831
13.0,614,2799.874797
20.0,775,2814.793094
27.0,847,2831.650568
21.0,643,2843.987096
33.0,802,2859.67495
51.0,1105,2883.492102
32.0,999,2902.879473
13.0,514,2912.551454
29.0,1031,2932.187338
21.0,510,2941.777788
59.0,1339,2967.883114
44.0,1021,2987.149184
39.0,996,3006.370178
43.0,889,3023.467402
22.0,672,3035.987209
26.0,874,3052.832277
20.0,711,3066.538805
33.0,882,3083.786785
29.0,975,3102.711276
48.0,1226,3126.476634
28.0,812,3141.897954
7.0,404,3149.94152
25.0,722,3164.207064
36.0,1002,3183.079266
24.0,612,3194.61986
33.0,695,3208.122663
34.0,1052,3228.034281
38.0,1044,3248.210492
50.0,1023,3267.733421
21.0,849,3284.165144
29.0,1050,3304.22816
39.0,1083,3325.419699
20.0,683,3338.499683
44.0,944,3356.495306
35.0,922,3373.784708
41.0,1182,3396.490546
69.0,1396,3423.411551
56.0,991,3442.024907
47.0,1378,3468.344788
54.0,1322,3495.781258
47.0,940,3513.597476
53.0,1084,3533.854729
116.0,1016,3553.247358
24.0,919,3570.926146
50.0,1233,3594.111511
30.0,894,3611.496954
47.0,1281,3636.379828
74.0,1453,3664.645815
56.0,1259,3689.051733
34.0,789,3703.877625
59.0,1152,3725.45203
49.0,1141,3748.040014
82.0,1412,3774.613981
46.0,1042,3794.396148
93.0,1562,3824.587422
41.0,1087,3845.020769
39.0,645,3857.118849
43.0,1131,3878.399439
59.0,1470,3906.66777
72.0,1379,3933.233905
42.0,1064,3953.347415
52.0,1138,3975.848721
118.0,1503,4004.874473
64.0,1150,4026.788723
46.0,1107,4048.271078
68.0,1308,4072.257556
54.0,930,4089.933008
75.0,1190,4112.698121
26.0,530,4122.57634
76.0,1552,4152.328532
90.0,1411,4179.305332
24.0,598,4190.474431
0.0,125,4192.789859
74.0,1246,4216.983711
63.0,1528,4246.213831
42.0,1056,4266.239103
51.0,1359,4292.472071
61.0,1400,4319.673077
55.0,1349,4345.661545
103.0,1707,4378.567362
86.0,1495,4407.271186
78.0,1332,4433.304276
35.0,827,4449.272974
48.0,1273,4473.772374
92.0,1418,4501.953347
26.0,824,4517.933537
71.0,1355,4544.538486
32.0,1002,4563.717887
39.0,725,4578.166322
37.0,1108,4599.710943
74.0,1327,4625.620982
98.0,1641,4656.529789
79.0,1555,4686.796808
70.0,1394,4713.75456
55.0,983,4732.847322
85.0,1458,4760.466536
80.0,1466,4788.688775
96.0,1489,4817.445706
62.0,1332,4842.417749
65.0,1410,4869.589617
75.0,1506,4898.694559
71.0,1477,4926.865785
126.0,1431,4954.784977
70.0,1316,4980.250893
79.0,1246,5004.106329
92.0,1684,5036.058151
85.0,1168,5058.157779
114.0,1459,5085.892378
49.0,1224,5109.252784
51.0,1231,5133.162104
143.0,999,5152.31442
59.0,1203,5175.404365
65.0,1190,5197.89812
43.0,1060,5218.176557
34.0,1010,5237.461632
63.0,1452,5265.570446
91.0,1811,5300.418477
76.0,1459,5327.960818
69.0,1311,5353.15291
125.0,1497,5382.032454
10.0,471,5391.069437
61.0,1207,5414.450043
153.0,1763,5448.221969
68.0,1132,5469.835557
77.0,1271,5494.566358
56.0,1141,5516.212306
103.0,1595,5546.776371
117.0,1425,5573.899937
124.0,1623,5605.466693
50.0,1140,5627.786667
0.0,127,5630.124102
4.0,278,5635.49462
37.0,624,5647.043514
106.0,1076,5667.630489
137.0,1535,5697.163372
53.0,1159,5718.851908
67.0,1323,5743.986477
93.0,1347,5769.604999
56.0,1129,5790.987315
41.0,892,5808.008553
2.0,187,5811.802496
0.0,129,5814.268863
91.0,1433,5841.929973
9.0,445,5850.17086
57.0,1154,5871.33622
105.0,1341,5897.129297
82.0,1353,5923.060681
134.0,1790,5957.523856
103.0,1575,5987.508757
71.0,932,6004.791144
132.0,1736,6038.163795
97.0,959,6056.762651
143.0,1856,6092.431842
77.0,1074,6113.247981
67.0,1423,6140.33939
158.0,1553,6170.794725
58.0,1077,6191.497097
109.0,1633,6222.757579
89.0,1335,6248.224298
105.0,1705,6280.539423
273.0,1408,6307.391324
95.0,1387,6333.952708
97.0,1245,6357.41186
120.0,1310,6382.999026
130.0,1491,6411.908357
150.0,1714,6445.135198
132.0,1812,6478.64175
175.0,1765,6512.177235
94.0,1212,6535.340737
54.0,1095,6556.748101
219.0,1464,6584.688846
133.0,1423,6611.477223
208.0,1516,6640.589596
262.0,1164,6662.697561
58.0,1072,6682.908433
217.0,1716,6715.292924
138.0,1392,6741.996718
305.0,1732,6775.192438
192.0,1427,6802.346927
109.0,1308,6827.773973
196.0,1584,6857.31826
100.0,1393,6884.235306
211.0,1660,6915.578697
75.0,1121,6936.969074
147.0,1611,6967.829412
188.0,1708,7000.52673
110.0,1525,7029.332383
198.0,1682,7060.794018
213.0,1777,7093.749807
306.0,1813,7127.895661
80.0,1281,7152.230554
150.0,1414,7179.079762
158.0,1549,7208.813713
261.0,2106,7249.021796
319.0,1647,7280.585672
17.0,556,7291.593936
0.0,127,7294.106658
0.0,123,7296.437734
0.0,129,7298.968626
111.0,1597,7329.827798
232.0,1713,7362.361809
158.0,1690,7395.262444
265.0,1471,7423.406091
96.0,1503,7452.282045
355.0,1951,7490.58546
295.0,1348,7516.585049
253.0,2116,7557.525967
155.0,1867,7593.166416
194.0,1689,7625.458397
110.0,1547,7654.949378
174.0,1671,7687.55417
150.0,1254,7711.816001
163.0,1865,7747.713091
287.0,1594,7777.788371
174.0,1661,7809.62726
163.0,1603,7840.954067
229.0,1903,7877.386008
263.0,1981,7915.576363
290.0,895,7932.247195
300.0,1781,7965.650729
250.0,1810,7999.955164
247.0,1537,8029.397475
68.0,1122,8050.896281
359.0,2220,8093.040569
162.0,1657,8124.793404
335.0,1970,8162.225783
168.0,1653,8194.140387
45.0,892,8210.79809
300.0,1754,8244.209502
110.0,1530,8272.159028
269.0,1584,8302.233054
136.0,1588,8332.763012
297.0,1694,8365.31644
137.0,972,8383.543534
299.0,1852,8419.707662
295.0,1790,8453.439734
351.0,2022,8492.026984
348.0,1891,8528.246584
211.0,1694,8561.062292
360.0,1858,8596.241287
104.0,1443,8623.752732
238.0,1518,8652.848324
268.0,1576,8682.427411
310.0,1939,8719.6324
341.0,2103,8759.471533
184.0,1661,8791.456859
128.0,1556,8820.992557
159.0,1563,8850.320202
199.0,1720,8881.747825
279.0,1969,8919.475624
280.0,2016,8957.723687
285.0,1822,8992.507699
376.0,2044,9030.892899
272.0,1713,9063.494685
369.0,2162,9104.265168
237.0,1716,9137.441776
354.0,1787,9171.160396
277.0,2134,9211.761878
337.0,1706,9243.918631
340.0,2312,9288.005162
287.0,1814,9322.617802
50.0,1263,9346.381701
258.0,1900,9382.388598
112.0,1346,9407.809574
8.0,374,9415.621991
86.0,1250,9439.073282
170.0,1688,9471.161124
36.0,811,9486.730584
215.0,1696,9518.681722
271.0,1495,9546.923391
283.0,1754,9580.176363
268.0,2071,9619.071893
355.0,1945,9655.715848
291.0,1793,9690.202007
405.0,2150,9731.015798
328.0,2270,9774.345209
360.0,1974,9812.592134
322.0,1666,9844.234638
284.0,1905,9880.792899
252.0,2041,9919.646558
58.0,1186,9942.486813
10.0,369,9949.372963
301.0,1333,9974.980973
261.0,1652,10006.741084
281.0,1538,10036.034031
41.0,1105,10056.751557
74.0,1242,10079.2109
369.0,2053,10117.95608
83.0,871,10134.363694
332.0,2231,10176.260429
261.0,1958,10213.742627
69.0,1301,10238.73718
217.0,1448,10267.500189
264.0,1759,10300.879949
297.0,1864,10336.673276
294.0,1837,10371.562628
305.0,1709,10404.453526
423.0,2612,10455.333414
284.0,1882,10490.968292
12.0,505,10500.260183
81.0,1330,10526.160452
353.0,2132,10566.409225
134.0,1558,10595.64708
287.0,1881,10631.687252
347.0,1689,10663.085394
338.0,1946,10699.806495
369.0,2257,10742.737529
228.0,1780,10776.113473
377.0,2448,10822.175411
344.0,1992,10860.482376
327.0,2047,10899.094993
184.0,1518,10928.247529
340.0,1845,10963.185678
355.0,2060,11002.552808
22.0,860,11019.130736
165.0,1902,11055.836236
203.0,1618,11086.168335
367.0,2038,11124.691384
356.0,1563,11154.175537
354.0,2336,11198.441878
347.0,1790,11232.408077
355.0,1432,11259.541616
116.0,1513,11287.747082
133.0,1225,11311.386338
360.0,2359,11356.1259
40.0,875,11372.760303
350.0,1491,11400.910089
266.0,1357,11427.316449
1.0,172,11430.809487
0.0,127,11433.212126
135.0,1471,11461.237435
368.0,1794,11496.460998
199.0,1856,11531.666798
314.0,1688,11563.894175
363.0,2266,11606.344957
373.0,1768,11640.205297
304.0,1469,11668.076401
416.0,2162,11709.050229
348.0,1871,11744.457581
339.0,1368,11769.883726
329.0,2120,11811.031344
366.0,2201,11852.980889
245.0,1929,11888.909588
325.0,2199,11931.573887
321.0,1593,11962.360349
391.0,2265,12005.557179
373.0,2095,12045.424285
59.0,979,12063.906381
80.0,1131,12085.198981
1.0,155,12088.180414
51.0,1272,12112.57355
410.0,2129,12152.871826
89.0,1340,12178.807851
420.0,2880,12233.456496
359.0,1927,12269.949247
370.0,2428,12316.362238
399.0,2257,12358.859279
356.0,2141,12399.31847
346.0,1939,12436.236128
322.0,2346,12478.885591
374.0,2005,12517.158883
23.0,764,12531.971393
2.0,206,12536.176617
0.0,127,12538.72414
85.0,1356,12565.246078
342.0,1976,12603.014974
346.0,2082,12642.597574
356.0,2186,12684.474175
384.0,2311,12728.64795
387.0,1892,12765.171384
408.0,3190,12825.584975
278.0,1668,12857.585922
407.0,2491,12903.86732
128.0,1432,12931.255979
398.0,2125,12971.200694
248.0,1936,13008.100446
101.0,1589,13038.468288
364.0,2209,13080.213588
291.0,1455,13107.847932
379.0,1828,13142.571276
45.0,1091,13163.135318
89.0,1253,13187.082266
400.0,2170,13228.423931
371.0,2002,13266.504757
122.0,1467,13294.056171
341.0,1619,13324.196113
63.0,861,13339.879579
400.0,2963,13396.194368
329.0,2375,13441.019987
401.0,2325,13483.200019
300.0,1355,13505.392128
315.0,2076,13538.734497
285.0,1821,13567.676399
364.0,2083,13599.62219
337.0,2060,13631.667754
